id;key;deviceID;eventTyp;date;realValue;targetValue;calculatedLosses;selectedReason
1;1;1;2;'01. Dezember 2022 00:03';7;5;23;4
2;2;1;3;'01. Dezember 2022 01:08';5;3;8;5
3;3;2;4;'01. Dezember 2022 02:11';4;2;67;1
4;4;3;2;'01. Dezember 2022 02:15';9;5;30;4
5;5;0;2;'01. Dezember 2022 02:19';8;5;27;3
6;6;0;6;'01. Dezember 2022 03:22';8;2;11;2
7;7;1;4;'01. Dezember 2022 04:27';2;2;33;5
8;8;1;2;'01. Dezember 2022 04:31';8;5;27;2
9;9;3;3;'01. Dezember 2022 05:32';3;3;5;5
10;10;2;4;'01. Dezember 2022 06:35';3;2;50;0
11;11;2;0;'01. Dezember 2022 06:37';32;15;80;4
12;12;3;4;'01. Dezember 2022 06:42';3;2;50;1
13;13;3;6;'01. Dezember 2022 07:44';8;2;11;5
14;14;3;6;'01. Dezember 2022 08:46';8;2;11;5
15;15;1;3;'01. Dezember 2022 09:46';3;3;5;4
16;16;3;1;'01. Dezember 2022 10:48';4044;7200;1;4
17;17;0;3;'01. Dezember 2022 10:50';3;3;5;3
18;18;1;5;'01. Dezember 2022 11:51';48;85;0;1
19;19;2;1;'01. Dezember 2022 11:51';4674;7200;2;3
20;20;2;2;'01. Dezember 2022 12:54';8;5;27;1
21;21;3;5;'01. Dezember 2022 12:57';69;85;0;0
22;22;0;0;'01. Dezember 2022 13:57';21;15;53;1
23;23;1;1;'01. Dezember 2022 13:59';4733;7200;2;1
24;24;0;4;'01. Dezember 2022 13:63';4;2;67;2
25;25;1;1;'01. Dezember 2022 14:00';3598;7200;1;1
26;26;2;4;'01. Dezember 2022 14:03';3;2;50;2
27;27;1;1;'01. Dezember 2022 15:07';3912;7200;1;3
28;28;3;4;'01. Dezember 2022 16:09';4;2;67;4
29;29;1;5;'01. Dezember 2022 17:12';72;85;0;1
30;30;2;3;'01. Dezember 2022 18:15';6;3;10;4
31;31;1;4;'01. Dezember 2022 18:18';3;2;50;1
32;32;1;1;'01. Dezember 2022 18:21';5064;7200;2;1
33;33;3;6;'01. Dezember 2022 18:26';10;2;13;1
34;34;1;1;'01. Dezember 2022 19:28';4007;7200;1;2
35;35;2;1;'01. Dezember 2022 19:31';5919;7200;2;1
36;36;0;4;'01. Dezember 2022 19:35';3;2;50;2
37;37;2;1;'01. Dezember 2022 20:39';4178;7200;1;4
38;38;1;5;'01. Dezember 2022 20:43';43;85;0;1
39;39;1;4;'01. Dezember 2022 20:45';4;2;67;0
40;40;2;1;'01. Dezember 2022 20:47';4941;7200;2;2
41;41;2;0;'01. Dezember 2022 21:48';42;15;105;4
42;42;2;5;'01. Dezember 2022 21:48';77;85;0;5
43;43;2;3;'01. Dezember 2022 21:53';5;3;8;3
44;44;2;3;'01. Dezember 2022 21:53';4;3;7;3
45;45;2;4;'01. Dezember 2022 22:54';4;2;67;1
46;46;1;3;'01. Dezember 2022 23:56';5;3;8;2
47;47;2;4;'01. Dezember 2022 24:60';2;2;33;5
48;48;1;3;'02. Dezember 2022 01:01';4;3;7;2
49;49;2;0;'02. Dezember 2022 01:03';21;15;53;0
50;50;2;1;'02. Dezember 2022 02:04';5244;7200;2;2
51;51;1;0;'02. Dezember 2022 02:07';25;15;63;1
52;52;1;1;'02. Dezember 2022 03:11';5745;7200;2;4
53;53;2;3;'02. Dezember 2022 04:14';4;3;7;3
54;54;0;1;'02. Dezember 2022 04:18';4212;7200;1;2
55;55;1;4;'02. Dezember 2022 04:19';3;2;50;5
56;56;1;5;'02. Dezember 2022 04:21';69;85;0;3
57;57;2;0;'02. Dezember 2022 04:24';27;15;68;2
58;58;1;4;'02. Dezember 2022 05:26';2;2;33;1
59;59;3;5;'02. Dezember 2022 06:28';50;85;0;3
60;60;2;6;'02. Dezember 2022 07:28';6;2;8;2
61;61;1;3;'02. Dezember 2022 08:29';4;3;7;3
62;62;2;2;'02. Dezember 2022 09:33';5;5;17;1
63;63;1;1;'02. Dezember 2022 09:37';5257;7200;2;1
64;64;2;2;'02. Dezember 2022 09:41';10;5;33;4
65;65;2;1;'02. Dezember 2022 10:44';3393;7200;1;2
66;66;2;0;'02. Dezember 2022 10:45';32;15;80;0
67;67;3;6;'02. Dezember 2022 11:46';6;2;8;3
68;68;0;2;'02. Dezember 2022 11:49';8;5;27;4
69;69;2;5;'02. Dezember 2022 12:53';61;85;0;1
70;70;1;5;'02. Dezember 2022 12:55';52;85;0;3
71;71;3;0;'02. Dezember 2022 13:55';23;15;58;0
72;72;3;1;'02. Dezember 2022 14:58';3987;7200;1;1
73;73;3;4;'02. Dezember 2022 14:60';3;2;50;2
74;74;1;2;'02. Dezember 2022 15:01';10;5;33;1
75;75;1;6;'02. Dezember 2022 15:03';10;2;13;2
76;76;1;0;'02. Dezember 2022 16:07';33;15;83;1
77;77;1;3;'02. Dezember 2022 17:07';4;3;7;4
78;78;2;4;'02. Dezember 2022 17:09';3;2;50;0
79;79;1;6;'02. Dezember 2022 18:14';6;2;8;1
80;80;3;3;'02. Dezember 2022 19:16';3;3;5;4
81;81;2;3;'02. Dezember 2022 19:16';3;3;5;5
82;82;2;4;'02. Dezember 2022 20:19';4;2;67;2
83;83;1;5;'02. Dezember 2022 20:20';63;85;0;4
84;84;3;5;'02. Dezember 2022 21:22';65;85;0;3
85;85;1;1;'02. Dezember 2022 21:24';4860;7200;2;1
86;86;2;5;'02. Dezember 2022 21:28';56;85;0;4
87;87;3;1;'02. Dezember 2022 21:28';3806;7200;1;3
88;88;0;5;'02. Dezember 2022 21:30';45;85;0;4
89;89;1;6;'02. Dezember 2022 21:30';7;2;9;2
90;90;0;5;'02. Dezember 2022 22:33';53;85;0;4
91;91;2;5;'02. Dezember 2022 22:36';78;85;0;4
92;92;1;2;'02. Dezember 2022 22:39';7;5;23;3
93;93;2;2;'02. Dezember 2022 23:40';8;5;27;1
94;94;2;2;'02. Dezember 2022 23:42';8;5;27;2
95;95;0;2;'02. Dezember 2022 23:46';8;5;27;2
96;96;0;0;'03. Dezember 2022 01:50';38;15;95;3
97;97;2;5;'03. Dezember 2022 01:51';66;85;0;1
98;98;2;4;'03. Dezember 2022 02:54';3;2;50;1
99;99;3;2;'03. Dezember 2022 03:58';8;5;27;3
100;100;1;1;'03. Dezember 2022 03:58';4754;7200;2;1
101;101;0;0;'03. Dezember 2022 04:59';34;15;85;1
102;102;1;3;'03. Dezember 2022 05:62';6;3;10;4
103;103;3;2;'03. Dezember 2022 06:00';8;5;27;4
104;104;2;1;'03. Dezember 2022 06:01';5433;7200;2;5
105;105;2;3;'03. Dezember 2022 07:01';3;3;5;3
106;106;1;1;'03. Dezember 2022 07:05';3566;7200;1;4
107;107;2;5;'03. Dezember 2022 08:09';55;85;0;4
108;108;2;3;'03. Dezember 2022 08:10';4;3;7;4
109;109;2;2;'03. Dezember 2022 08:13';8;5;27;5
110;110;2;5;'03. Dezember 2022 09:17';76;85;0;2
111;111;2;2;'03. Dezember 2022 10:20';8;5;27;3
112;112;1;5;'03. Dezember 2022 10:23';73;85;0;1
113;113;2;4;'03. Dezember 2022 10:27';4;2;67;1
114;114;1;4;'03. Dezember 2022 11:29';3;2;50;3
115;115;2;6;'03. Dezember 2022 12:31';10;2;13;3
116;116;2;5;'03. Dezember 2022 12:32';46;85;0;3
117;117;1;3;'03. Dezember 2022 12:34';6;3;10;2
118;118;2;5;'03. Dezember 2022 13:35';64;85;0;3
119;119;3;1;'03. Dezember 2022 13:38';5893;7200;2;5
120;120;0;4;'03. Dezember 2022 14:41';4;2;67;3
121;121;2;3;'03. Dezember 2022 14:41';5;3;8;0
122;122;1;2;'03. Dezember 2022 15:44';7;5;23;0
123;123;1;3;'03. Dezember 2022 15:47';5;3;8;2
124;124;2;4;'03. Dezember 2022 16:47';3;2;50;4
125;125;1;1;'03. Dezember 2022 16:52';3298;7200;1;2
126;126;1;2;'03. Dezember 2022 16:52';7;5;23;3
127;127;2;6;'03. Dezember 2022 17:56';7;2;9;0
128;128;2;2;'03. Dezember 2022 18:57';9;5;30;3
129;129;1;4;'03. Dezember 2022 18:58';3;2;50;3
130;130;1;6;'03. Dezember 2022 19:59';10;2;13;5
131;131;2;5;'03. Dezember 2022 19:00';52;85;0;4
132;132;1;5;'03. Dezember 2022 20:04';60;85;0;1
133;133;1;1;'03. Dezember 2022 20:06';3085;7200;1;3
134;134;0;1;'03. Dezember 2022 20:11';3433;7200;1;0
135;135;1;4;'03. Dezember 2022 20:11';4;2;67;3
136;136;2;6;'03. Dezember 2022 21:13';9;2;12;0
137;137;3;4;'03. Dezember 2022 21:16';3;2;50;2
138;138;2;1;'03. Dezember 2022 21:17';5646;7200;2;2
139;139;0;5;'03. Dezember 2022 22:20';55;85;0;3
140;140;3;2;'03. Dezember 2022 22:22';6;5;20;0
141;141;3;2;'03. Dezember 2022 22:24';8;5;27;3
142;142;2;1;'03. Dezember 2022 23:29';4745;7200;2;2
143;143;2;3;'03. Dezember 2022 24:31';6;3;10;1
144;144;2;1;'04. Dezember 2022 00:34';4741;7200;2;1
145;145;2;0;'04. Dezember 2022 00:34';39;15;98;0
146;146;0;3;'04. Dezember 2022 01:35';5;3;8;5
147;147;0;4;'04. Dezember 2022 01:36';2;2;33;4
148;148;2;6;'04. Dezember 2022 02:41';7;2;9;0
149;149;0;4;'04. Dezember 2022 03:43';3;2;50;1
150;150;2;6;'04. Dezember 2022 04:43';9;2;12;4
151;151;0;6;'04. Dezember 2022 05:47';7;2;9;2
152;152;2;1;'04. Dezember 2022 06:51';5478;7200;2;4
153;153;0;5;'04. Dezember 2022 06:53';47;85;0;5
154;154;3;1;'04. Dezember 2022 07:53';4781;7200;2;5
155;155;0;1;'04. Dezember 2022 08:57';5217;7200;2;0
156;156;2;6;'04. Dezember 2022 09:57';8;2;11;3
157;157;3;1;'04. Dezember 2022 09:57';4810;7200;2;1
158;158;0;2;'04. Dezember 2022 10:57';10;5;33;3
159;159;2;3;'04. Dezember 2022 11:60';4;3;7;1
160;160;3;1;'04. Dezember 2022 11:00';3742;7200;1;3
161;161;1;4;'04. Dezember 2022 11:02';3;2;50;2
162;162;1;6;'04. Dezember 2022 11:03';10;2;13;2
163;163;0;0;'04. Dezember 2022 12:06';37;15;93;4
164;164;1;3;'04. Dezember 2022 12:07';4;3;7;5
165;165;3;6;'04. Dezember 2022 13:12';8;2;11;3
166;166;1;2;'04. Dezember 2022 13:15';6;5;20;2
167;167;1;2;'04. Dezember 2022 13:19';7;5;23;2
168;168;2;4;'04. Dezember 2022 13:22';4;2;67;0
169;169;1;1;'04. Dezember 2022 14:27';4193;7200;1;3
170;170;2;5;'04. Dezember 2022 14:29';44;85;0;0
171;171;3;5;'04. Dezember 2022 15:30';67;85;0;0
172;172;0;4;'04. Dezember 2022 16:30';2;2;33;2
173;173;0;3;'04. Dezember 2022 17:31';5;3;8;5
174;174;2;0;'04. Dezember 2022 17:35';25;15;63;1
175;175;3;4;'04. Dezember 2022 18:38';3;2;50;2
176;176;2;4;'04. Dezember 2022 18:42';3;2;50;2
177;177;2;3;'04. Dezember 2022 18:46';5;3;8;5
178;178;3;2;'04. Dezember 2022 19:50';9;5;30;4
179;179;2;6;'04. Dezember 2022 19:52';5;2;7;1
180;180;3;5;'04. Dezember 2022 20:52';41;85;0;1
181;181;3;1;'04. Dezember 2022 20:53';5394;7200;2;4
182;182;0;5;'04. Dezember 2022 21:54';44;85;0;2
183;183;1;5;'04. Dezember 2022 21:57';75;85;0;1
184;184;1;2;'04. Dezember 2022 22:59';9;5;30;1
185;185;2;3;'04. Dezember 2022 22:01';4;3;7;5
186;186;2;5;'04. Dezember 2022 22:02';77;85;0;3
187;187;2;2;'04. Dezember 2022 23:04';8;5;27;2
188;188;3;1;'04. Dezember 2022 23:05';4603;7200;2;2
189;189;0;6;'05. Dezember 2022 01:07';10;2;13;4
190;190;2;4;'05. Dezember 2022 01:10';2;2;33;1
191;191;1;2;'05. Dezember 2022 02:10';6;5;20;4
192;192;2;5;'05. Dezember 2022 02:12';61;85;0;2
193;193;3;3;'05. Dezember 2022 02:15';5;3;8;3
194;194;1;3;'05. Dezember 2022 03:19';4;3;7;4
195;195;0;1;'05. Dezember 2022 03:23';4197;7200;1;2
196;196;2;4;'05. Dezember 2022 04:26';3;2;50;1
197;197;2;3;'05. Dezember 2022 04:31';5;3;8;3
198;198;2;5;'05. Dezember 2022 05:35';65;85;0;3
199;199;3;5;'05. Dezember 2022 05:38';41;85;0;1
200;200;0;0;'05. Dezember 2022 05:40';41;15;103;2
201;201;1;1;'05. Dezember 2022 06:43';4418;7200;2;3
202;202;2;6;'05. Dezember 2022 07:46';9;2;12;1
203;203;2;6;'05. Dezember 2022 07:50';6;2;8;1
204;204;2;3;'05. Dezember 2022 07:50';5;3;8;3
205;205;3;1;'05. Dezember 2022 07:55';5111;7200;2;4
206;206;2;2;'05. Dezember 2022 07:56';7;5;23;3
207;207;2;0;'05. Dezember 2022 08:56';23;15;58;2
208;208;2;5;'05. Dezember 2022 09:57';73;85;0;3
209;209;1;3;'05. Dezember 2022 09:59';5;3;8;1
210;210;1;3;'05. Dezember 2022 10:62';4;3;7;4
211;211;2;3;'05. Dezember 2022 10:01';5;3;8;1
212;212;2;4;'05. Dezember 2022 11:05';3;2;50;4
213;213;0;0;'05. Dezember 2022 11:10';25;15;63;1
214;214;0;4;'05. Dezember 2022 12:13';2;2;33;2
215;215;0;2;'05. Dezember 2022 12:15';6;5;20;2
216;216;2;1;'05. Dezember 2022 13:19';5446;7200;2;3
217;217;2;6;'05. Dezember 2022 13:22';7;2;9;3
218;218;3;5;'05. Dezember 2022 14:24';80;85;0;4
219;219;2;0;'05. Dezember 2022 14:25';25;15;63;2
220;220;1;5;'05. Dezember 2022 15:30';59;85;0;5
221;221;3;1;'05. Dezember 2022 15:32';4612;7200;2;0
222;222;0;5;'05. Dezember 2022 16:32';70;85;0;2
223;223;3;0;'05. Dezember 2022 17:33';26;15;65;4
224;224;2;3;'05. Dezember 2022 17:35';5;3;8;4
225;225;1;2;'05. Dezember 2022 17:35';5;5;17;3
226;226;1;6;'05. Dezember 2022 18:39';9;2;12;3
227;227;2;5;'05. Dezember 2022 18:44';79;85;0;3
228;228;2;4;'05. Dezember 2022 19:47';3;2;50;2
229;229;1;2;'05. Dezember 2022 20:48';8;5;27;1
230;230;2;1;'05. Dezember 2022 20:51';4117;7200;1;4
231;231;1;1;'05. Dezember 2022 21:53';4784;7200;2;4
232;232;2;3;'05. Dezember 2022 21:56';4;3;7;2
233;233;2;4;'05. Dezember 2022 21:56';3;2;50;2
234;234;1;4;'05. Dezember 2022 22:61';4;2;67;2
235;235;2;1;'05. Dezember 2022 22:00';4827;7200;2;5
236;236;1;5;'05. Dezember 2022 22:03';58;85;0;3
